customer_id,GB_Pred,Status_of_churn
CUST_000003,1,will churn
CUST_000013,1,will churn
CUST_000023,1,will churn
CUST_000025,1,will churn
CUST_000029,1,will churn
CUST_000052,1,will churn
CUST_000069,1,will churn
CUST_000072,1,will churn
CUST_000073,1,will churn
CUST_000090,1,will churn
CUST_000099,1,will churn
CUST_000100,1,will churn
CUST_000107,1,will churn
CUST_000119,1,will churn
CUST_000129,1,will churn
CUST_000131,1,will churn
CUST_000138,1,will churn
CUST_000142,1,will churn
CUST_000151,1,will churn
CUST_000152,1,will churn
CUST_000158,1,will churn
CUST_000168,1,will churn
CUST_000176,1,will churn
CUST_000178,1,will churn
CUST_000182,1,will churn
CUST_000183,1,will churn
CUST_000201,1,will churn
CUST_000208,1,will churn
CUST_000221,1,will churn
CUST_000232,1,will churn
CUST_000235,1,will churn
CUST_000248,1,will churn
CUST_000254,1,will churn
CUST_000264,1,will churn
CUST_000276,1,will churn
CUST_000291,1,will churn
CUST_000293,1,will churn
CUST_000321,1,will churn
CUST_000323,1,will churn
CUST_000330,1,will churn
CUST_000334,1,will churn
CUST_000337,1,will churn
CUST_000339,1,will churn
CUST_000344,1,will churn
CUST_000355,1,will churn
CUST_000357,1,will churn
CUST_000363,1,will churn
CUST_000368,1,will churn
CUST_000389,1,will churn
CUST_000414,1,will churn
CUST_000416,1,will churn
CUST_000430,1,will churn
CUST_000433,1,will churn
CUST_000453,1,will churn
CUST_000457,1,will churn
CUST_000482,1,will churn
CUST_000487,1,will churn
CUST_000495,1,will churn
CUST_000499,1,will churn
CUST_000502,1,will churn
CUST_000504,1,will churn
CUST_000508,1,will churn
CUST_000509,1,will churn
CUST_000512,1,will churn
CUST_000524,1,will churn
CUST_000529,1,will churn
CUST_000530,1,will churn
CUST_000536,1,will churn
CUST_000545,1,will churn
CUST_000550,1,will churn
CUST_000554,1,will churn
CUST_000557,1,will churn
CUST_000575,1,will churn
CUST_000589,1,will churn
CUST_000593,1,will churn
CUST_000600,1,will churn
CUST_000602,1,will churn
CUST_000604,1,will churn
CUST_000626,1,will churn
CUST_000638,1,will churn
CUST_000644,1,will churn
CUST_000652,1,will churn
CUST_000656,1,will churn
CUST_000665,1,will churn
CUST_000672,1,will churn
CUST_000680,1,will churn
CUST_000710,1,will churn
CUST_000713,1,will churn
CUST_000718,1,will churn
CUST_000730,1,will churn
CUST_000740,1,will churn
CUST_000746,1,will churn
CUST_000750,1,will churn
CUST_000752,1,will churn
CUST_000758,1,will churn
CUST_000759,1,will churn
CUST_000765,1,will churn
CUST_000771,1,will churn
CUST_000776,1,will churn
CUST_000778,1,will churn
CUST_000800,1,will churn
CUST_000807,1,will churn
CUST_000811,1,will churn
CUST_000813,1,will churn
CUST_000818,1,will churn
CUST_000822,1,will churn
CUST_000828,1,will churn
CUST_000836,1,will churn
CUST_000837,1,will churn
CUST_000843,1,will churn
CUST_000850,1,will churn
CUST_000857,1,will churn
CUST_000890,1,will churn
CUST_000893,1,will churn
CUST_000918,1,will churn
CUST_000939,1,will churn
CUST_000947,1,will churn
CUST_000950,1,will churn
CUST_000952,1,will churn
CUST_000954,1,will churn
CUST_000959,1,will churn
CUST_000974,1,will churn
CUST_000981,1,will churn
CUST_000987,1,will churn
CUST_000993,1,will churn
CUST_001001,1,will churn
CUST_001007,1,will churn
CUST_001026,1,will churn
CUST_001045,1,will churn
CUST_001046,1,will churn
CUST_001047,1,will churn
CUST_001064,1,will churn
CUST_001066,1,will churn
CUST_001069,1,will churn
CUST_001086,1,will churn
CUST_001087,1,will churn
CUST_001088,1,will churn
CUST_001094,1,will churn
CUST_001096,1,will churn
CUST_001115,1,will churn
CUST_001118,1,will churn
CUST_001119,1,will churn
CUST_001120,1,will churn
CUST_001126,1,will churn
CUST_001129,1,will churn
CUST_001139,1,will churn
CUST_001154,1,will churn
CUST_001163,1,will churn
CUST_001189,1,will churn
CUST_001194,1,will churn
CUST_001204,1,will churn
CUST_001205,1,will churn
CUST_001206,1,will churn
CUST_001210,1,will churn
CUST_001215,1,will churn
CUST_001222,1,will churn
CUST_001224,1,will churn
CUST_001229,1,will churn
CUST_001237,1,will churn
CUST_001239,1,will churn
CUST_001240,1,will churn
CUST_001243,1,will churn
CUST_001244,1,will churn
CUST_001246,1,will churn
CUST_001258,1,will churn
CUST_001261,1,will churn
CUST_001269,1,will churn
CUST_001272,1,will churn
CUST_001274,1,will churn
CUST_001279,1,will churn
CUST_001282,1,will churn
CUST_001284,1,will churn
CUST_001287,1,will churn
CUST_001290,1,will churn
CUST_001291,1,will churn
CUST_001297,1,will churn
CUST_001299,1,will churn
CUST_001306,1,will churn
CUST_001315,1,will churn
CUST_001318,1,will churn
CUST_001319,1,will churn
CUST_001332,1,will churn
CUST_001343,1,will churn
CUST_001351,1,will churn
CUST_001355,1,will churn
CUST_001367,1,will churn
CUST_001377,1,will churn
CUST_001385,1,will churn
CUST_001386,1,will churn
CUST_001391,1,will churn
CUST_001393,1,will churn
CUST_001398,1,will churn
CUST_001403,1,will churn
CUST_001404,1,will churn
CUST_001422,1,will churn
CUST_001423,1,will churn
CUST_001430,1,will churn
CUST_001444,1,will churn
CUST_001446,1,will churn
CUST_001448,1,will churn
CUST_001454,1,will churn
CUST_001460,1,will churn
CUST_001465,1,will churn
CUST_001470,1,will churn
CUST_001471,1,will churn
CUST_001489,1,will churn
CUST_001491,1,will churn
CUST_001498,1,will churn
CUST_001499,1,will churn
CUST_001502,1,will churn
CUST_001514,1,will churn
CUST_001532,1,will churn
CUST_001534,1,will churn
CUST_001537,1,will churn
CUST_001540,1,will churn
CUST_001545,1,will churn
CUST_001556,1,will churn
CUST_001601,1,will churn
CUST_001610,1,will churn
CUST_001611,1,will churn
CUST_001616,1,will churn
CUST_001631,1,will churn
CUST_001646,1,will churn
CUST_001647,1,will churn
CUST_001652,1,will churn
CUST_001659,1,will churn
CUST_001660,1,will churn
CUST_001666,1,will churn
CUST_001675,1,will churn
CUST_001681,1,will churn
CUST_001684,1,will churn
CUST_001685,1,will churn
CUST_001691,1,will churn
CUST_001693,1,will churn
CUST_001702,1,will churn
CUST_001717,1,will churn
CUST_001727,1,will churn
CUST_001761,1,will churn
CUST_001768,1,will churn
CUST_001772,1,will churn
CUST_001773,1,will churn
CUST_001780,1,will churn
CUST_001790,1,will churn
CUST_001808,1,will churn
CUST_001814,1,will churn
CUST_001825,1,will churn
CUST_001832,1,will churn
CUST_001849,1,will churn
CUST_001851,1,will churn
CUST_001859,1,will churn
CUST_001865,1,will churn
CUST_001882,1,will churn
CUST_001894,1,will churn
CUST_001914,1,will churn
CUST_001915,1,will churn
CUST_001917,1,will churn
CUST_001927,1,will churn
CUST_001950,1,will churn
CUST_001961,1,will churn
CUST_001971,1,will churn
CUST_001972,1,will churn
CUST_001979,1,will churn
CUST_001981,1,will churn
CUST_001996,1,will churn
CUST_002005,1,will churn
CUST_002008,1,will churn
CUST_002017,1,will churn
CUST_002018,1,will churn
CUST_002021,1,will churn
CUST_002023,1,will churn
CUST_002025,1,will churn
CUST_002031,1,will churn
CUST_002050,1,will churn
CUST_002056,1,will churn
CUST_002057,1,will churn
CUST_002059,1,will churn
CUST_002061,1,will churn
CUST_002065,1,will churn
CUST_002078,1,will churn
CUST_002105,1,will churn
CUST_002119,1,will churn
CUST_002123,1,will churn
CUST_002125,1,will churn
CUST_002135,1,will churn
CUST_002139,1,will churn
CUST_002144,1,will churn
CUST_002148,1,will churn
CUST_002150,1,will churn
CUST_002155,1,will churn
CUST_002165,1,will churn
CUST_002185,1,will churn
CUST_002200,1,will churn
CUST_002206,1,will churn
CUST_002211,1,will churn
CUST_002215,1,will churn
CUST_002228,1,will churn
CUST_002230,1,will churn
CUST_002253,1,will churn
CUST_002255,1,will churn
CUST_002260,1,will churn
CUST_002261,1,will churn
CUST_002264,1,will churn
CUST_002288,1,will churn
CUST_002298,1,will churn
CUST_002299,1,will churn
CUST_002301,1,will churn
CUST_002307,1,will churn
CUST_002321,1,will churn
CUST_002327,1,will churn
CUST_002331,1,will churn
CUST_002348,1,will churn
CUST_002359,1,will churn
CUST_002364,1,will churn
CUST_002366,1,will churn
CUST_002380,1,will churn
CUST_002395,1,will churn
CUST_002399,1,will churn
CUST_002406,1,will churn
CUST_002409,1,will churn
CUST_002410,1,will churn
CUST_002416,1,will churn
CUST_002420,1,will churn
CUST_002442,1,will churn
CUST_002444,1,will churn
CUST_002455,1,will churn
CUST_002463,1,will churn
CUST_002471,1,will churn
CUST_002483,1,will churn
CUST_002484,1,will churn
CUST_002486,1,will churn
CUST_002488,1,will churn
CUST_002491,1,will churn
CUST_002498,1,will churn
CUST_002518,1,will churn
CUST_002522,1,will churn
CUST_002526,1,will churn
CUST_002529,1,will churn
CUST_002531,1,will churn
CUST_002539,1,will churn
CUST_002545,1,will churn
CUST_002549,1,will churn
CUST_002557,1,will churn
CUST_002558,1,will churn
CUST_002559,1,will churn
CUST_002560,1,will churn
CUST_002567,1,will churn
CUST_002580,1,will churn
CUST_002584,1,will churn
CUST_002591,1,will churn
CUST_002593,1,will churn
CUST_002601,1,will churn
CUST_002609,1,will churn
CUST_002623,1,will churn
CUST_002642,1,will churn
CUST_002653,1,will churn
CUST_002654,1,will churn
CUST_002658,1,will churn
CUST_002676,1,will churn
CUST_002685,1,will churn
CUST_002687,1,will churn
CUST_002697,1,will churn
CUST_002703,1,will churn
CUST_002710,1,will churn
CUST_002726,1,will churn
CUST_002728,1,will churn
CUST_002745,1,will churn
CUST_002756,1,will churn
CUST_002760,1,will churn
CUST_002765,1,will churn
CUST_002786,1,will churn
CUST_002802,1,will churn
CUST_002811,1,will churn
CUST_002816,1,will churn
CUST_002817,1,will churn
CUST_002831,1,will churn
CUST_002834,1,will churn
CUST_002840,1,will churn
CUST_002843,1,will churn
CUST_002855,1,will churn
CUST_002862,1,will churn
CUST_002872,1,will churn
CUST_002879,1,will churn
CUST_002894,1,will churn
CUST_002909,1,will churn
CUST_002917,1,will churn
CUST_002920,1,will churn
CUST_002924,1,will churn
CUST_002932,1,will churn
CUST_002940,1,will churn
CUST_002947,1,will churn
CUST_002976,1,will churn
CUST_002980,1,will churn
CUST_002985,1,will churn
CUST_002990,1,will churn
CUST_002999,1,will churn
CUST_003006,1,will churn
CUST_003026,1,will churn
CUST_003034,1,will churn
CUST_003040,1,will churn
CUST_003053,1,will churn
CUST_003054,1,will churn
CUST_003061,1,will churn
CUST_003067,1,will churn
CUST_003072,1,will churn
CUST_003082,1,will churn
CUST_003085,1,will churn
CUST_003088,1,will churn
CUST_003095,1,will churn
CUST_003108,1,will churn
CUST_003128,1,will churn
CUST_003135,1,will churn
CUST_003143,1,will churn
CUST_003147,1,will churn
CUST_003149,1,will churn
CUST_003154,1,will churn
CUST_003160,1,will churn
CUST_003161,1,will churn
CUST_003172,1,will churn
CUST_003188,1,will churn
CUST_003189,1,will churn
CUST_003192,1,will churn
CUST_003194,1,will churn
CUST_003201,1,will churn
CUST_003204,1,will churn
CUST_003207,1,will churn
CUST_003234,1,will churn
CUST_003235,1,will churn
CUST_003236,1,will churn
CUST_003244,1,will churn
CUST_003250,1,will churn
CUST_003254,1,will churn
CUST_003264,1,will churn
CUST_003270,1,will churn
CUST_003272,1,will churn
CUST_003273,1,will churn
CUST_003275,1,will churn
CUST_003294,1,will churn
CUST_003296,1,will churn
CUST_003297,1,will churn
CUST_003309,1,will churn
CUST_003324,1,will churn
CUST_003341,1,will churn
CUST_003350,1,will churn
CUST_003354,1,will churn
CUST_003367,1,will churn
CUST_003382,1,will churn
CUST_003383,1,will churn
CUST_003388,1,will churn
CUST_003391,1,will churn
CUST_003403,1,will churn
CUST_003406,1,will churn
CUST_003414,1,will churn
CUST_003424,1,will churn
CUST_003434,1,will churn
CUST_003448,1,will churn
CUST_003454,1,will churn
CUST_003464,1,will churn
CUST_003470,1,will churn
CUST_003472,1,will churn
CUST_003486,1,will churn
CUST_003490,1,will churn
CUST_003493,1,will churn
CUST_003503,1,will churn
CUST_003507,1,will churn
CUST_003510,1,will churn
CUST_003523,1,will churn
CUST_003525,1,will churn
CUST_003535,1,will churn
CUST_003543,1,will churn
CUST_003545,1,will churn
CUST_003548,1,will churn
CUST_003573,1,will churn
CUST_003574,1,will churn
CUST_003582,1,will churn
CUST_003588,1,will churn
CUST_003603,1,will churn
CUST_003616,1,will churn
CUST_003617,1,will churn
CUST_003630,1,will churn
CUST_003643,1,will churn
CUST_003648,1,will churn
CUST_003650,1,will churn
CUST_003654,1,will churn
CUST_003655,1,will churn
CUST_003656,1,will churn
CUST_003660,1,will churn
CUST_003680,1,will churn
CUST_003691,1,will churn
CUST_003694,1,will churn
CUST_003699,1,will churn
CUST_003700,1,will churn
CUST_003701,1,will churn
CUST_003707,1,will churn
CUST_003720,1,will churn
CUST_003726,1,will churn
CUST_003737,1,will churn
CUST_003743,1,will churn
CUST_003746,1,will churn
CUST_003753,1,will churn
CUST_003763,1,will churn
CUST_003772,1,will churn
CUST_003773,1,will churn
CUST_003780,1,will churn
CUST_003784,1,will churn
CUST_003788,1,will churn
CUST_003800,1,will churn
CUST_003815,1,will churn
CUST_003816,1,will churn
CUST_003820,1,will churn
CUST_003821,1,will churn
CUST_003831,1,will churn
CUST_003848,1,will churn
CUST_003850,1,will churn
CUST_003857,1,will churn
CUST_003862,1,will churn
CUST_003869,1,will churn
CUST_003874,1,will churn
CUST_003880,1,will churn
CUST_003887,1,will churn
CUST_003894,1,will churn
CUST_003899,1,will churn
CUST_003904,1,will churn
CUST_003906,1,will churn
CUST_003907,1,will churn
CUST_003911,1,will churn
CUST_003929,1,will churn
CUST_003932,1,will churn
CUST_003945,1,will churn
CUST_003947,1,will churn
CUST_003951,1,will churn
CUST_003953,1,will churn
CUST_003965,1,will churn
CUST_003967,1,will churn
CUST_003975,1,will churn
CUST_003980,1,will churn
CUST_003981,1,will churn
CUST_004012,1,will churn
CUST_004013,1,will churn
CUST_004018,1,will churn
CUST_004026,1,will churn
CUST_004027,1,will churn
CUST_004041,1,will churn
CUST_004069,1,will churn
CUST_004071,1,will churn
CUST_004072,1,will churn
CUST_004074,1,will churn
CUST_004088,1,will churn
CUST_004091,1,will churn
CUST_004093,1,will churn
CUST_004095,1,will churn
CUST_004099,1,will churn
CUST_004100,1,will churn
CUST_004117,1,will churn
CUST_004125,1,will churn
CUST_004142,1,will churn
CUST_004145,1,will churn
CUST_004155,1,will churn
CUST_004156,1,will churn
CUST_004157,1,will churn
CUST_004160,1,will churn
CUST_004180,1,will churn
CUST_004184,1,will churn
CUST_004188,1,will churn
CUST_004196,1,will churn
CUST_004212,1,will churn
CUST_004221,1,will churn
CUST_004231,1,will churn
CUST_004237,1,will churn
CUST_004239,1,will churn
CUST_004242,1,will churn
CUST_004251,1,will churn
CUST_004278,1,will churn
CUST_004298,1,will churn
CUST_004301,1,will churn
CUST_004305,1,will churn
CUST_004310,1,will churn
CUST_004314,1,will churn
CUST_004319,1,will churn
CUST_004329,1,will churn
CUST_004335,1,will churn
CUST_004340,1,will churn
CUST_004343,1,will churn
CUST_004350,1,will churn
CUST_004351,1,will churn
CUST_004360,1,will churn
CUST_004368,1,will churn
CUST_004378,1,will churn
CUST_004386,1,will churn
CUST_004417,1,will churn
CUST_004427,1,will churn
CUST_004452,1,will churn
CUST_004460,1,will churn
CUST_004464,1,will churn
CUST_004473,1,will churn
CUST_004477,1,will churn
CUST_004478,1,will churn
CUST_004488,1,will churn
CUST_004492,1,will churn
CUST_004493,1,will churn
CUST_004500,1,will churn
CUST_004510,1,will churn
CUST_004528,1,will churn
CUST_004536,1,will churn
CUST_004549,1,will churn
CUST_004551,1,will churn
CUST_004555,1,will churn
CUST_004599,1,will churn
CUST_004606,1,will churn
CUST_004611,1,will churn
CUST_004616,1,will churn
CUST_004636,1,will churn
CUST_004637,1,will churn
CUST_004643,1,will churn
CUST_004652,1,will churn
CUST_004657,1,will churn
CUST_004668,1,will churn
CUST_004674,1,will churn
CUST_004687,1,will churn
CUST_004718,1,will churn
CUST_004720,1,will churn
CUST_004732,1,will churn
CUST_004733,1,will churn
CUST_004754,1,will churn
CUST_004768,1,will churn
CUST_004787,1,will churn
CUST_004799,1,will churn
CUST_004808,1,will churn
CUST_004819,1,will churn
CUST_004820,1,will churn
CUST_004822,1,will churn
CUST_004826,1,will churn
CUST_004829,1,will churn
CUST_004834,1,will churn
CUST_004846,1,will churn
CUST_004862,1,will churn
CUST_004864,1,will churn
CUST_004866,1,will churn
CUST_004870,1,will churn
CUST_004883,1,will churn
CUST_004884,1,will churn
CUST_004898,1,will churn
CUST_004899,1,will churn
CUST_004913,1,will churn
CUST_004927,1,will churn
CUST_004940,1,will churn
CUST_004944,1,will churn
CUST_004945,1,will churn
CUST_004959,1,will churn
CUST_004963,1,will churn
CUST_004966,1,will churn
CUST_004979,1,will churn
CUST_004980,1,will churn
CUST_004985,1,will churn
CUST_004987,1,will churn
CUST_004988,1,will churn
CUST_004998,1,will churn
