cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2021-07,1.0,1.0,1.0,1.0,1.0,1.0,0.9879518072289156,0.9759036144578314,0.9759036144578314,0.963855421686747,0.963855421686747,0.963855421686747,0.963855421686747,0.963855421686747,0.963855421686747,0.9156626506024096,0.9156626506024096,0.9036144578313253,0.9036144578313253,0.891566265060241,0.8795180722891566,0.8795180722891566,0.8795180722891566,0.8795180722891566,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,0.8674698795180723,,,,,,,,,,,,,,,,,,
2021-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.987012987012987,0.948051948051948,0.948051948051948,0.948051948051948,0.922077922077922,0.922077922077922,0.922077922077922,0.922077922077922,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8961038961038961,0.8831168831168831,0.8831168831168831,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,,,,,,,,,,,,,,,,,,,
2021-09,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9047619047619048,0.8928571428571429,0.8809523809523809,0.8690476190476191,0.8690476190476191,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,,,,,,,,,,,,,,,,,,,,
2021-10,1.0,1.0,1.0,1.0,0.9880952380952381,0.9642857142857143,0.9523809523809523,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9166666666666666,0.8928571428571429,0.8809523809523809,0.8690476190476191,0.8452380952380952,0.8333333333333334,0.8333333333333334,0.8214285714285714,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,,,,,,,,,,,,,,,,,,,,,
2021-11,1.0,1.0,1.0,1.0,0.9882352941176471,0.9764705882352941,0.9764705882352941,0.9647058823529412,0.9647058823529412,0.9529411764705882,0.9529411764705882,0.9529411764705882,0.9529411764705882,0.9176470588235294,0.9176470588235294,0.9176470588235294,0.9176470588235294,0.8941176470588236,0.8705882352941177,0.8588235294117647,0.8588235294117647,0.8470588235294118,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,0.8352941176470589,,,,,,,,,,,,,,,,,,,,,,
2021-12,1.0,1.0,1.0,1.0,1.0,0.9880952380952381,0.9880952380952381,0.9761904761904762,0.9761904761904762,0.9642857142857143,0.9523809523809523,0.9404761904761905,0.9285714285714286,0.9166666666666666,0.9047619047619048,0.8928571428571429,0.8928571428571429,0.8809523809523809,0.8690476190476191,0.8571428571428571,0.8452380952380952,0.8333333333333334,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,,,,,,,,,,,,,,,,,,,,,,,
2022-01,1.0,1.0,1.0,1.0,1.0,0.987012987012987,0.987012987012987,0.974025974025974,0.974025974025974,0.974025974025974,0.974025974025974,0.974025974025974,0.948051948051948,0.948051948051948,0.935064935064935,0.922077922077922,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8961038961038961,,,,,,,,,,,,,,,,,,,,,,,,
2022-02,1.0,1.0,1.0,1.0,1.0,0.975,0.9625,0.95,0.925,0.9,0.8875,0.8875,0.8875,0.8875,0.8625,0.8625,0.8625,0.8625,0.85,0.8375,0.8375,0.8375,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887640449438202,0.9775280898876404,0.9775280898876404,0.9662921348314607,0.9662921348314607,0.9662921348314607,0.9550561797752809,0.9550561797752809,0.9213483146067416,0.9101123595505618,0.898876404494382,0.898876404494382,0.898876404494382,0.8876404494382022,0.8651685393258427,0.8539325842696629,0.8539325842696629,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.8314606741573034,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04,1.0,1.0,1.0,1.0,1.0,0.9875,0.9875,0.9875,0.9875,0.975,0.9625,0.9625,0.95,0.925,0.925,0.925,0.9125,0.9,0.9,0.9,0.875,0.8625,0.85,0.8375,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05,1.0,1.0,1.0,1.0,0.9759036144578314,0.963855421686747,0.9397590361445783,0.927710843373494,0.9156626506024096,0.9036144578313253,0.9036144578313253,0.9036144578313253,0.8795180722891566,0.8795180722891566,0.8795180722891566,0.8674698795180723,0.8554216867469879,0.8554216867469879,0.8433734939759037,0.8433734939759037,0.8072289156626506,0.7831325301204819,0.7831325301204819,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7590361445783133,0.7590361445783133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06,1.0,1.0,1.0,1.0,0.9886363636363636,0.9772727272727273,0.9659090909090909,0.9545454545454546,0.9545454545454546,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9204545454545454,0.9204545454545454,0.9204545454545454,0.8863636363636364,0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07,1.0,1.0,1.0,1.0,0.98989898989899,0.98989898989899,0.98989898989899,0.9696969696969697,0.9696969696969697,0.9595959595959596,0.9595959595959596,0.9494949494949495,0.9393939393939394,0.9292929292929293,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9090909090909091,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.8686868686868687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08,1.0,1.0,1.0,1.0,1.0,1.0,0.989247311827957,0.978494623655914,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.956989247311828,0.9247311827956989,0.9139784946236559,0.9032258064516129,0.8924731182795699,0.8924731182795699,0.8817204301075269,0.8817204301075269,0.8817204301075269,0.8494623655913979,0.8494623655913979,0.8494623655913979,0.8494623655913979,0.8494623655913979,0.8494623655913979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09,1.0,1.0,1.0,1.0,0.9882352941176471,0.9882352941176471,0.9529411764705882,0.9529411764705882,0.9529411764705882,0.9411764705882353,0.9294117647058824,0.9294117647058824,0.8941176470588236,0.8705882352941177,0.8705882352941177,0.8588235294117647,0.8470588235294118,0.8470588235294118,0.8470588235294118,0.8470588235294118,0.8470588235294118,0.8470588235294118,0.8352941176470589,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978021978021978,0.978021978021978,0.978021978021978,0.9560439560439561,0.945054945054945,0.9340659340659341,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9120879120879121,0.8901098901098901,0.8901098901098901,0.8791208791208791,0.8571428571428571,0.8351648351648352,0.8351648351648352,0.8241758241758241,0.8241758241758241,0.8241758241758241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11,1.0,1.0,1.0,1.0,1.0,1.0,0.9883720930232558,0.9651162790697675,0.9534883720930233,0.9418604651162791,0.9418604651162791,0.9418604651162791,0.9418604651162791,0.9418604651162791,0.9418604651162791,0.9418604651162791,0.9418604651162791,0.9186046511627907,0.9186046511627907,0.9186046511627907,0.9186046511627907,0.9186046511627907,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12,1.0,1.0,1.0,1.0,1.0,0.9625,0.9625,0.9625,0.95,0.925,0.9125,0.9125,0.9125,0.9125,0.9125,0.9125,0.9,0.8875,0.85,0.85,0.8375,0.825,0.825,0.825,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01,1.0,1.0,1.0,1.0,1.0,0.9777777777777777,0.9666666666666667,0.9555555555555556,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9,0.8777777777777778,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8555555555555555,0.8555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02,1.0,1.0,1.0,1.0,0.9891304347826086,0.9891304347826086,0.9891304347826086,0.967391304347826,0.967391304347826,0.967391304347826,0.9565217391304348,0.9239130434782609,0.9239130434782609,0.9130434782608695,0.9130434782608695,0.8913043478260869,0.8695652173913043,0.8586956521739131,0.8478260869565217,0.8478260869565217,0.8369565217391305,0.8260869565217391,0.8043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03,1.0,1.0,1.0,1.0,1.0,1.0,0.9880952380952381,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9404761904761905,0.9285714285714286,0.9047619047619048,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8571428571428571,0.8571428571428571,0.8452380952380952,0.8452380952380952,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04,1.0,1.0,1.0,1.0,1.0,0.9866666666666667,0.9733333333333334,0.96,0.9466666666666667,0.9466666666666667,0.92,0.92,0.8933333333333333,0.88,0.88,0.8666666666666667,0.8666666666666667,0.84,0.84,0.8266666666666667,0.8266666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05,1.0,1.0,1.0,1.0,1.0,1.0,0.9759036144578314,0.963855421686747,0.963855421686747,0.9397590361445783,0.9397590361445783,0.927710843373494,0.891566265060241,0.8795180722891566,0.8674698795180723,0.8554216867469879,0.8554216867469879,0.8554216867469879,0.8554216867469879,0.8313253012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9885057471264368,0.9770114942528736,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9540229885057471,0.9425287356321839,0.9425287356321839,0.9425287356321839,0.9310344827586207,0.9195402298850575,0.9195402298850575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07,1.0,1.0,1.0,1.0,0.9880952380952381,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9642857142857143,0.9404761904761905,0.9404761904761905,0.9285714285714286,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.8928571428571429,0.8928571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9680851063829787,0.9574468085106383,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9361702127659575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09,1.0,1.0,1.0,1.0,0.9861111111111112,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9305555555555556,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.8888888888888888,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10,1.0,1.0,1.0,1.0,1.0,1.0,0.9887640449438202,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.9438202247191011,0.9325842696629213,0.9213483146067416,0.9101123595505618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11,1.0,1.0,1.0,1.0,1.0,1.0,0.9876543209876543,0.9876543209876543,0.9876543209876543,0.9876543209876543,0.9753086419753086,0.9753086419753086,0.9629629629629629,0.9506172839506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12,1.0,1.0,1.0,1.0,0.9655172413793104,0.9540229885057471,0.9540229885057471,0.9425287356321839,0.9425287356321839,0.9425287356321839,0.9080459770114943,0.896551724137931,0.8735632183908046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9871794871794872,0.9871794871794872,0.9871794871794872,0.9871794871794872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02,1.0,1.0,1.0,1.0,1.0,0.9864864864864865,0.9864864864864865,0.9864864864864865,0.972972972972973,0.9594594594594594,0.9459459459459459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03,1.0,1.0,1.0,1.0,0.9887640449438202,0.9775280898876404,0.9550561797752809,0.9438202247191011,0.9438202247191011,0.9438202247191011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04,1.0,1.0,1.0,1.0,0.975609756097561,0.975609756097561,0.975609756097561,0.9512195121951219,0.9512195121951219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05,1.0,1.0,1.0,1.0,0.9891304347826086,0.9782608695652174,0.9782608695652174,0.9565217391304348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06,1.0,1.0,1.0,0.9876543209876543,0.9506172839506173,0.9506172839506173,0.9506172839506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07,1.0,1.0,1.0,1.0,1.0,0.9888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
